left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear_1_x,left_ear_1_y,left_ear_2_x,left_ear_2_y,left_ear_3_x,left_ear_3_y,right_ear_1_x,right_ear_1_y,right_ear_2_x,right_ear_2_y,right_ear_3_x,right_ear_3_y,file_name
516.0,278.0,571.0,281.0,542.0,326.0,480.0,249.0,487.0,183.0,531.0,231.0,559.0,233.0,611.0,188.0,602.0,255.0,e5ad92f34046bc8a7cb865823d2e7065.jpg
204.0,158.0,271.0,159.0,230.0,201.0,172.0,143.0,154.0,70.0,208.0,110.0,281.0,110.0,336.0,65.0,326.0,145.0,7d3cdffd19b9cec0d44661797492b94a.jpg
119.0,105.0,158.0,84.0,153.0,113.0,86.0,109.0,61.0,69.0,108.0,79.0,141.0,62.0,161.0,19.0,174.0,63.0,eaed7b6fbec61f3a6c15f4cd20c618fd.jpg
279.0,128.0,356.0,157.0,309.0,169.0,223.0,129.0,252.0,38.0,281.0,92.0,368.0,126.0,431.0,102.0,394.0,194.0,ac16a71f656065a08c4cd73215f555af.jpg
720.0,198.0,774.0,311.0,658.0,277.0,755.0,153.0,834.0,65.0,816.0,188.0,866.0,296.0,980.0,361.0,875.0,410.0,528c9c277811336ac81aa93c62ac6216.jpg
404.0,275.0,556.0,325.0,470.0,401.0,288.0,160.0,291.0,-18.0,371.0,120.0,579.0,198.0,705.0,150.0,599.0,272.0,4cef45a42984b3a2e6840491bcd64839.jpg
314.0,139.0,394.0,158.0,341.0,221.0,269.0,100.0,285.0,-11.0,340.0,71.0,399.0,86.0,482.0,42.0,442.0,141.0,e82a76de95662c8b9c7b88af0d8b4e8e.jpg
382.0,233.0,451.0,231.0,417.0,280.0,340.0,217.0,326.0,136.0,387.0,182.0,437.0,181.0,493.0,130.0,493.0,216.0,2bf170477701f0d9f87f7fc98d6c0703.jpg
165.0,179.0,253.0,149.0,261.0,227.0,52.0,182.0,23.0,68.0,102.0,116.0,195.0,85.0,235.0,1.0,251.0,114.0,2dedd3a5197053383defd8b4768f0cd7.jpg
175.0,117.0,223.0,123.0,195.0,156.0,146.0,98.0,154.0,43.0,185.0,75.0,222.0,80.0,260.0,57.0,253.0,112.0,99bb5a1e147912aad42a8e97e579ad8e.jpg
240.0,184.0,310.0,203.0,259.0,236.0,217.0,135.0,212.0,57.0,259.0,108.0,337.0,129.0,400.0,99.0,373.0,178.0,c8e9e79f5022925894896e4660cc0997.jpg
252.0,264.0,325.0,203.0,331.0,259.0,116.0,292.0,61.0,206.0,124.0,205.0,219.0,124.0,246.0,63.0,284.0,146.0,c000cabcb5225e40bc6241c895f266d6.jpg
250.0,440.0,294.0,353.0,336.0,419.0,181.0,508.0,56.0,449.0,163.0,401.0,204.0,326.0,181.0,209.0,290.0,286.0,2f218f95fb8a64c390b451f8bc34ab77.jpg
202.0,194.0,221.0,197.0,212.0,211.0,185.0,179.0,193.0,158.0,204.0,174.0,222.0,178.0,241.0,171.0,231.0,189.0,b28c9248098a1bbff43044bd6bd270f5.jpg
419.0,355.0,570.0,344.0,499.0,465.0,333.0,280.0,321.0,131.0,431.0,230.0,541.0,223.0,637.0,92.0,642.0,260.0,ac556753dc931e7cd56ea6d3e094d56c.jpg
415.0,339.0,587.0,312.0,522.0,456.0,290.0,281.0,234.0,84.0,385.0,200.0,576.0,175.0,685.0,37.0,671.0,229.0,13dfda2f90964365f84911d5f0af7370.jpg
418.0,358.0,506.0,361.0,459.0,388.0,362.0,363.0,380.0,258.0,435.0,310.0,499.0,316.0,559.0,268.0,565.0,375.0,f3d33d0df3d96a764a5a994950c0ed77.jpg
537.0,414.0,594.0,259.0,706.0,383.0,390.0,478.0,241.0,418.0,388.0,333.0,438.0,223.0,404.0,44.0,518.0,152.0,5535e0268c5a5e64408b10284c30c26c.jpg
136.0,198.0,226.0,197.0,175.0,272.0,80.0,161.0,63.0,33.0,151.0,114.0,221.0,114.0,298.0,33.0,307.0,160.0,871d4d44b1f393480857568549aebd97.jpg
199.0,170.0,243.0,172.0,217.0,209.0,175.0,141.0,177.0,89.0,211.0,124.0,244.0,125.0,280.0,96.0,276.0,145.0,6afac130bb60f79318f2ed8ba9795b72.jpg
163.0,192.0,298.0,192.0,255.0,285.0,81.0,148.0,54.0,0.0,156.0,80.0,279.0,82.0,386.0,13.0,353.0,149.0,58e091ecc6ab418107b83f7a0f39fe0b.jpg
196.0,200.0,237.0,198.0,218.0,229.0,170.0,188.0,157.0,149.0,194.0,170.0,232.0,168.0,269.0,140.0,259.0,185.0,132f027ecc33976ee9831123c09d02a6.jpg
146.0,213.0,245.0,224.0,176.0,289.0,89.0,184.0,96.0,76.0,159.0,142.0,256.0,154.0,335.0,98.0,328.0,215.0,cd7d39bd0d7f58b79cc78498436cb135.jpg
290.0,156.0,321.0,182.0,286.0,193.0,285.0,117.0,310.0,85.0,315.0,125.0,346.0,152.0,386.0,160.0,359.0,183.0,b5f0008aa9156242d4d5729d136df29b.jpg
185.0,109.0,259.0,101.0,224.0,156.0,149.0,77.0,131.0,6.0,196.0,43.0,233.0,39.0,278.0,-17.0,292.0,62.0,ffec3bcfc00296778bd3278956de8021.jpg
166.0,234.0,204.0,236.0,185.0,269.0,138.0,209.0,138.0,165.0,169.0,194.0,215.0,197.0,241.0,164.0,229.0,215.0,10febdbcdc557a16e5fdabeac1a07b85.jpg
618.0,300.0,768.0,305.0,707.0,385.0,537.0,252.0,505.0,112.0,597.0,185.0,757.0,194.0,849.0,124.0,806.0,263.0,ce7f3bfa3c4f1f207e610de67a0899cd.jpg
85.0,214.0,186.0,224.0,126.0,305.0,29.0,193.0,45.0,73.0,98.0,117.0,195.0,130.0,286.0,110.0,238.0,214.0,335984e8a9b227e4f42129eb0c47e39e.jpg
275.0,117.0,330.0,137.0,284.0,170.0,255.0,90.0,267.0,26.0,293.0,71.0,341.0,89.0,402.0,72.0,367.0,134.0,b6e0a8b4ec03920bb541a53e200e8554.jpg
191.0,195.0,268.0,202.0,227.0,255.0,148.0,156.0,155.0,58.0,200.0,133.0,268.0,141.0,334.0,89.0,316.0,172.0,34364abaea6f3f09197b1884fa90eeb4.jpg
211.0,153.0,303.0,155.0,267.0,231.0,143.0,116.0,143.0,21.0,207.0,75.0,284.0,79.0,348.0,32.0,332.0,122.0,75d2c7b296d69285fc505cc85f226f4b.jpg
126.0,157.0,160.0,155.0,143.0,182.0,102.0,138.0,85.0,110.0,116.0,117.0,161.0,114.0,184.0,89.0,188.0,134.0,86f4d3d3a392e6854858ef1d8aef45fd.jpg
270.0,461.0,373.0,286.0,480.0,430.0,173.0,532.0,-76.0,444.0,148.0,373.0,221.0,243.0,189.0,29.0,369.0,190.0,87e4d68ba31808edd3fce5363628b253.jpg
280.0,194.0,340.0,209.0,300.0,244.0,227.0,164.0,239.0,66.0,290.0,133.0,352.0,149.0,425.0,112.0,384.0,205.0,3de3919da41438baa2c298832a866700.jpg
268.0,270.0,448.0,247.0,370.0,351.0,161.0,244.0,111.0,102.0,275.0,167.0,417.0,151.0,538.0,36.0,543.0,197.0,41f9dbaba43583abfd6399d36104d103.jpg
261.0,187.0,335.0,186.0,298.0,246.0,196.0,173.0,192.0,48.0,269.0,114.0,327.0,114.0,405.0,49.0,398.0,173.0,bb5b76e4578b7d5615ee9233835ced4f.jpg
279.0,95.0,318.0,94.0,300.0,124.0,249.0,84.0,250.0,30.0,276.0,60.0,319.0,61.0,355.0,35.0,338.0,84.0,15d8509b8a7304c4b081a20611e42204.jpg
101.0,168.0,175.0,166.0,140.0,211.0,49.0,109.0,25.0,83.0,84.0,83.0,190.0,82.0,244.0,75.0,207.0,106.0,b373cd9c007b1e3bc8a20c58456126b0.jpg
295.0,105.0,353.0,110.0,320.0,152.0,259.0,80.0,249.0,19.0,298.0,54.0,358.0,60.0,410.0,21.0,396.0,93.0,33345d8e5b1812176fe2e007ccc63c14.jpg
258.0,148.0,286.0,144.0,275.0,165.0,241.0,137.0,233.0,111.0,256.0,122.0,280.0,119.0,300.0,100.0,302.0,129.0,9d11054eefa60506bfdcb718e9596ff2.jpg
439.0,271.0,580.0,266.0,506.0,350.0,351.0,201.0,326.0,51.0,425.0,121.0,587.0,114.0,685.0,40.0,666.0,186.0,d06e4f1fcce986209defccfdaa23fe18.jpg
192.0,104.0,254.0,105.0,229.0,157.0,140.0,68.0,144.0,-15.0,188.0,39.0,246.0,41.0,308.0,16.0,273.0,72.0,28f6334bb4ac9389f9cfba3bb30450d0.jpg
686.0,243.0,764.0,246.0,727.0,318.0,638.0,187.0,651.0,111.0,695.0,165.0,775.0,169.0,829.0,126.0,805.0,197.0,9311ae68b7748e3ce5b25a266743c7e2.jpg
222.0,143.0,287.0,141.0,256.0,190.0,187.0,125.0,175.0,67.0,220.0,96.0,283.0,95.0,327.0,57.0,318.0,122.0,c46bf34e740c0155138d4d5eb35f9546.jpg
251.0,142.0,336.0,149.0,287.0,222.0,187.0,78.0,178.0,-14.0,241.0,52.0,344.0,66.0,419.0,34.0,370.0,102.0,a44e8354e803a9132e9ccb569080c7d8.jpg
154.0,237.0,259.0,201.0,247.0,274.0,67.0,240.0,9.0,117.0,116.0,158.0,215.0,127.0,269.0,44.0,289.0,165.0,8d987ab275410c94cc87ffc5e38ea127.jpg
358.0,492.0,511.0,455.0,483.0,596.0,198.0,443.0,153.0,282.0,295.0,341.0,460.0,304.0,572.0,198.0,543.0,357.0,fb693b6834388fcd0ac07f767db36de8.jpg
338.0,334.0,363.0,335.0,348.0,356.0,327.0,320.0,322.0,286.0,342.0,308.0,361.0,309.0,383.0,292.0,383.0,322.0,ebe49e1cc8a5253b54285a90dac656df.jpg
363.0,552.0,360.0,466.0,425.0,511.0,337.0,607.0,268.0,624.0,312.0,552.0,311.0,475.0,229.0,440.0,333.0,419.0,812fd1457b1341c98ef6c3da40248a82.jpg
229.0,120.0,262.0,132.0,235.0,147.0,216.0,103.0,230.0,59.0,243.0,93.0,273.0,105.0,306.0,91.0,290.0,132.0,3832fbd9b91fe34643a7b9253db8256a.jpg
121.0,178.0,165.0,161.0,158.0,208.0,80.0,174.0,36.0,140.0,100.0,139.0,151.0,120.0,191.0,85.0,186.0,135.0,ecfaf9f5571e0d087e708d4d1b845bf9.jpg
175.0,139.0,213.0,138.0,196.0,171.0,152.0,115.0,150.0,71.0,183.0,101.0,204.0,101.0,234.0,70.0,235.0,114.0,f073ecfaa2c3173850d9865b5fed33a3.jpg
292.0,237.0,362.0,225.0,336.0,289.0,215.0,202.0,179.0,136.0,258.0,164.0,347.0,151.0,415.0,96.0,402.0,174.0,740531be6274869740efb1814645249e.jpg
600.0,262.0,689.0,234.0,680.0,313.0,504.0,240.0,475.0,140.0,557.0,168.0,650.0,136.0,710.0,69.0,713.0,173.0,2580188a903e812f0900be300fec73d0.jpg
623.0,258.0,717.0,388.0,545.0,378.0,671.0,174.0,804.0,40.0,751.0,204.0,819.0,319.0,1007.0,362.0,844.0,460.0,3e3e2048bf422fb86ecaa1f7e1dffb47.jpg
510.0,319.0,631.0,510.0,502.0,484.0,431.0,214.0,539.0,59.0,540.0,226.0,686.0,414.0,851.0,432.0,665.0,585.0,a420a5de4ae5ff6a26a2cd7cb4d9692a.jpg
184.0,418.0,222.0,393.0,220.0,435.0,141.0,404.0,118.0,378.0,162.0,380.0,198.0,357.0,208.0,317.0,233.0,345.0,d7b7fc4deaf57785f5e34884e0a1ef29.jpg
251.0,266.0,246.0,319.0,206.0,289.0,287.0,242.0,343.0,251.0,303.0,281.0,299.0,318.0,330.0,359.0,277.0,348.0,99f610d36216703ce90d5863ff3d25d2.jpg
147.0,131.0,190.0,113.0,168.0,154.0,125.0,126.0,101.0,84.0,142.0,96.0,177.0,82.0,200.0,35.0,217.0,87.0,c24517f54c70fc8fe4f468095af42554.jpg
473.0,509.0,712.0,516.0,602.0,722.0,271.0,383.0,276.0,50.0,423.0,300.0,743.0,315.0,946.0,127.0,797.0,408.0,d0e724276caf79b42f55c30a3bb26ced.jpg
103.0,200.0,216.0,207.0,162.0,293.0,20.0,156.0,27.0,38.0,113.0,105.0,217.0,115.0,311.0,70.0,281.0,178.0,8681a7f64d7315de6cb4c96b74f947d1.jpg
402.0,298.0,421.0,483.0,279.0,402.0,552.0,194.0,676.0,94.0,594.0,288.0,608.0,453.0,717.0,607.0,588.0,601.0,2c60f28048424be1714139799994285e.jpg
296.0,93.0,343.0,93.0,319.0,117.0,265.0,81.0,261.0,27.0,299.0,56.0,341.0,57.0,379.0,29.0,370.0,82.0,66a953bddc60e0f6a4931acbc01606ef.jpg
171.0,164.0,261.0,153.0,225.0,224.0,75.0,133.0,84.0,67.0,148.0,66.0,242.0,54.0,304.0,31.0,282.0,106.0,f84aff1e5b59214d6f55a5b47edf955c.jpg
96.0,96.0,153.0,127.0,103.0,146.0,48.0,20.0,78.0,-37.0,127.0,5.0,210.0,52.0,260.0,63.0,229.0,121.0,89149c70f1ef8fe78813219ead15d856.jpg
372.0,398.0,541.0,417.0,442.0,535.0,280.0,291.0,286.0,82.0,398.0,209.0,553.0,228.0,676.0,95.0,671.0,337.0,ef45ecba56a170019992ddc94816f97f.jpg
194.0,129.0,253.0,131.0,214.0,185.0,177.0,80.0,152.0,8.0,203.0,65.0,261.0,67.0,313.0,10.0,318.0,86.0,b1bae19b751a64306db44a833c9a4b42.jpg
272.0,169.0,294.0,168.0,287.0,190.0,242.0,155.0,249.0,121.0,267.0,141.0,288.0,140.0,308.0,119.0,306.0,152.0,c6bff9635cdd4aa8750767edae264343.jpg
231.0,108.0,265.0,108.0,246.0,139.0,213.0,89.0,196.0,52.0,235.0,75.0,262.0,75.0,303.0,54.0,292.0,89.0,d43f7a7b08943a5c6e761c94d4860437.jpg
181.0,82.0,238.0,79.0,209.0,118.0,151.0,62.0,144.0,10.0,185.0,37.0,230.0,35.0,272.0,-5.0,271.0,58.0,c08d2ab4c281dc224df92293433105eb.jpg
180.0,123.0,225.0,113.0,204.0,151.0,158.0,106.0,134.0,65.0,170.0,91.0,225.0,80.0,254.0,39.0,260.0,85.0,c063e05997831cd54365d3a8f17e13fa.jpg
243.0,196.0,309.0,232.0,246.0,270.0,228.0,129.0,238.0,58.0,280.0,120.0,349.0,159.0,442.0,156.0,405.0,230.0,6633a87024167a0a7fbfd323fb729a35.jpg
400.0,233.0,464.0,233.0,436.0,280.0,350.0,203.0,339.0,125.0,387.0,173.0,460.0,172.0,504.0,120.0,499.0,202.0,633347114545f48dc821945b25a7321c.jpg
146.0,145.0,204.0,141.0,181.0,192.0,85.0,123.0,63.0,48.0,123.0,91.0,194.0,89.0,253.0,40.0,234.0,119.0,8f38a2502c8641598b4408d960d549f9.jpg
223.0,196.0,343.0,211.0,276.0,296.0,149.0,158.0,162.0,-16.0,242.0,91.0,339.0,104.0,448.0,30.0,406.0,193.0,9be037761dbbad6b74952bc267dc9b05.jpg
195.0,181.0,264.0,213.0,204.0,254.0,172.0,139.0,199.0,55.0,231.0,127.0,284.0,151.0,355.0,122.0,318.0,203.0,de839b2b9704163a85be3e06ce4fc923.jpg
268.0,161.0,307.0,161.0,289.0,189.0,244.0,142.0,246.0,101.0,273.0,123.0,300.0,123.0,330.0,97.0,330.0,143.0,5834ed4617c67657d006a44c0e009604.jpg
98.0,180.0,143.0,171.0,134.0,223.0,48.0,156.0,44.0,106.0,81.0,132.0,125.0,122.0,158.0,82.0,167.0,129.0,826433632a3a5bd110510370cc37df65.jpg
188.0,223.0,237.0,173.0,251.0,244.0,108.0,225.0,45.0,193.0,121.0,179.0,177.0,123.0,191.0,41.0,232.0,96.0,f80733912c040198f312e8802faef5c9.jpg
413.0,382.0,532.0,417.0,470.0,520.0,319.0,267.0,414.0,122.0,453.0,247.0,542.0,276.0,656.0,233.0,572.0,350.0,9738f6a5d6080f5ae2787076a30d9368.jpg
201.0,167.0,283.0,159.0,249.0,217.0,154.0,131.0,153.0,37.0,194.0,92.0,271.0,85.0,320.0,22.0,326.0,116.0,ea692fee8ef9908f2f35450338b01f8d.jpg
184.0,175.0,263.0,163.0,240.0,234.0,76.0,165.0,36.0,52.0,150.0,108.0,263.0,91.0,337.0,11.0,305.0,130.0,0f18617c558c69e3bbc4fc694e276b43.jpg
288.0,232.0,377.0,235.0,328.0,309.0,256.0,164.0,224.0,81.0,297.0,128.0,369.0,129.0,434.0,86.0,450.0,169.0,038d9775559e18a0ca97c7e32281fa5d.jpg
213.0,201.0,267.0,114.0,317.0,199.0,153.0,227.0,50.0,178.0,148.0,147.0,186.0,89.0,172.0,-16.0,258.0,53.0,37de2e69b29096cb676b6f3b725856d7.jpg
174.0,198.0,241.0,172.0,240.0,245.0,76.0,183.0,28.0,122.0,120.0,126.0,221.0,88.0,291.0,24.0,255.0,111.0,cb5be67bd5a46f64af4469ff9a62b8a8.jpg
310.0,125.0,368.0,129.0,338.0,178.0,255.0,92.0,256.0,7.0,313.0,62.0,367.0,65.0,433.0,17.0,410.0,100.0,51ab750ee66ab56f0be42d07a9358905.jpg
214.0,156.0,330.0,171.0,248.0,250.0,173.0,114.0,138.0,0.0,237.0,63.0,354.0,79.0,453.0,10.0,414.0,148.0,7d77202b8fbefe4c04ad462dfd06c891.jpg
286.0,94.0,328.0,114.0,290.0,133.0,273.0,64.0,288.0,21.0,305.0,59.0,343.0,78.0,389.0,69.0,364.0,110.0,ac3e8dcc061df1ba6b8d348336d3d1c1.jpg
213.0,189.0,302.0,189.0,265.0,250.0,147.0,162.0,136.0,67.0,203.0,121.0,313.0,123.0,377.0,69.0,346.0,162.0,cdc10575c98b1975f2e84c6d12a373c2.jpg
167.0,156.0,220.0,163.0,189.0,195.0,135.0,130.0,136.0,75.0,173.0,108.0,225.0,115.0,266.0,93.0,253.0,146.0,a97d39b99539f927d49bf46bb2f837b2.jpg
245.0,310.0,317.0,314.0,281.0,375.0,208.0,261.0,223.0,183.0,265.0,245.0,337.0,249.0,388.0,186.0,367.0,268.0,e1318b93b728d1545a0bca8f2becbec8.jpg
151.0,121.0,202.0,128.0,168.0,166.0,129.0,95.0,120.0,40.0,163.0,76.0,218.0,83.0,262.0,61.0,238.0,110.0,99765b000ec9774f8de031b71cd55816.jpg
336.0,172.0,405.0,182.0,362.0,230.0,301.0,142.0,315.0,60.0,362.0,114.0,409.0,121.0,469.0,83.0,450.0,163.0,e353ab8ab485c0b880a43ddfa6e283b6.jpg
507.0,279.0,568.0,284.0,533.0,334.0,474.0,241.0,475.0,182.0,519.0,219.0,564.0,222.0,607.0,183.0,604.0,253.0,2c3368acfec1ac9f12a13d34193233e9.jpg
634.0,285.0,737.0,316.0,660.0,380.0,573.0,166.0,614.0,85.0,679.0,185.0,767.0,214.0,894.0,193.0,834.0,254.0,d21d783dd4ca1bb7ac773ee45c58485b.jpg
414.0,625.0,504.0,632.0,448.0,703.0,366.0,597.0,365.0,488.0,426.0,546.0,507.0,553.0,580.0,499.0,573.0,611.0,9474d0cf9b6304c1d12a78931a50b729.jpg
376.0,209.0,390.0,249.0,345.0,242.0,393.0,169.0,439.0,152.0,422.0,198.0,432.0,230.0,470.0,263.0,427.0,274.0,a0511cff910e64d87a7d61a4e7ec0356.jpg
147.0,125.0,199.0,127.0,179.0,161.0,87.0,97.0,93.0,19.0,135.0,67.0,185.0,70.0,239.0,32.0,225.0,104.0,cf23dc70606d00f3821201725ec810eb.jpg
277.0,668.0,402.0,670.0,331.0,785.0,217.0,598.0,186.0,464.0,297.0,560.0,401.0,562.0,505.0,472.0,482.0,604.0,df191b302bfdcd1e270e74ded893826f.jpg
496.0,204.0,584.0,190.0,557.0,252.0,436.0,203.0,412.0,106.0,484.0,145.0,566.0,132.0,616.0,76.0,623.0,173.0,0679cb18b1f10c9d59870465d19e485c.jpg
707.0,446.0,880.0,415.0,823.0,571.0,580.0,351.0,537.0,237.0,692.0,275.0,835.0,247.0,983.0,151.0,960.0,280.0,d47b0ac0710ab932241cd5a0c0ca2ee6.jpg
297.0,349.0,460.0,537.0,219.0,578.0,274.0,231.0,460.0,70.0,444.0,271.0,557.0,415.0,763.0,459.0,583.0,607.0,2fd6451eebf46059f26f15ea9fcd9ac9.jpg
215.0,147.0,280.0,142.0,246.0,159.0,157.0,118.0,137.0,94.0,166.0,95.0,304.0,87.0,342.0,59.0,319.0,108.0,50a7d3584ac70023fb47d452c708ec81.jpg
212.0,208.0,354.0,206.0,307.0,318.0,84.0,172.0,64.0,11.0,168.0,103.0,321.0,101.0,418.0,11.0,387.0,167.0,d47975b229a682e472a20e987260e2ee.jpg
177.0,209.0,245.0,207.0,207.0,253.0,144.0,190.0,127.0,120.0,171.0,165.0,251.0,164.0,296.0,116.0,292.0,189.0,936e440496fc05e176a60e6ffbbfaccf.jpg
266.0,429.0,386.0,403.0,345.0,534.0,161.0,369.0,121.0,195.0,244.0,292.0,352.0,268.0,439.0,131.0,470.0,300.0,5f1bd403d5c94fafe66fa221be6eb1f4.jpg
172.0,207.0,288.0,210.0,215.0,313.0,145.0,135.0,106.0,2.0,202.0,86.0,299.0,86.0,392.0,4.0,408.0,138.0,789bddc8339dd38b37141c98c3dca7d0.jpg
220.0,223.0,307.0,184.0,302.0,281.0,125.0,195.0,66.0,106.0,176.0,134.0,266.0,96.0,320.0,11.0,326.0,108.0,0e7c365de27041ce9e3c484ff4196b1b.jpg
479.0,265.0,551.0,261.0,514.0,321.0,429.0,233.0,417.0,164.0,484.0,200.0,541.0,197.0,589.0,146.0,597.0,227.0,8377a8d679a924da0a703b5bc3699870.jpg
187.0,143.0,267.0,141.0,241.0,202.0,113.0,114.0,111.0,30.0,170.0,75.0,253.0,74.0,299.0,29.0,292.0,111.0,257f61eae02d8a180fbfff6908ac1add.jpg
573.0,363.0,654.0,366.0,607.0,425.0,530.0,312.0,528.0,229.0,587.0,272.0,658.0,277.0,720.0,240.0,714.0,322.0,7df2934cee1986f30073cda5a41127f8.jpg
132.0,151.0,179.0,142.0,162.0,183.0,97.0,137.0,84.0,79.0,126.0,105.0,168.0,97.0,196.0,60.0,203.0,117.0,eeb69d6b4b2bfea558dbadb9d4745001.jpg
223.0,165.0,267.0,245.0,177.0,236.0,239.0,92.0,339.0,28.0,297.0,129.0,339.0,206.0,445.0,241.0,349.0,299.0,e1b81027884c92d1de9af2811cf90bab.jpg
198.0,300.0,297.0,358.0,209.0,399.0,138.0,208.0,195.0,65.0,251.0,181.0,371.0,254.0,504.0,272.0,380.0,354.0,09aa918acbba4d8b30199215f082d85b.jpg
209.0,377.0,305.0,314.0,309.0,420.0,132.0,379.0,47.0,275.0,165.0,286.0,239.0,239.0,270.0,135.0,336.0,248.0,0de2a0b1721f5035e6ca3175ce3a9b8b.jpg
194.0,202.0,316.0,182.0,282.0,278.0,100.0,170.0,85.0,15.0,179.0,94.0,278.0,80.0,346.0,-20.0,365.0,127.0,315d1c7c1146d522ba1f32d7334b9af6.jpg
435.0,363.0,656.0,352.0,560.0,510.0,293.0,294.0,256.0,70.0,437.0,184.0,617.0,177.0,798.0,49.0,762.0,276.0,10d2b2cddd87b69c04a823d0890b9dde.jpg
216.0,492.0,360.0,473.0,306.0,621.0,144.0,411.0,102.0,256.0,223.0,341.0,343.0,324.0,440.0,217.0,453.0,370.0,dea491c1e47143ef54bd9490ba58f922.jpg
340.0,410.0,505.0,298.0,466.0,444.0,221.0,460.0,57.0,324.0,228.0,296.0,475.0,132.0,546.0,-37.0,614.0,198.0,7d82fd159f68db8e1fc967b44997d514.jpg
329.0,116.0,400.0,116.0,373.0,180.0,277.0,72.0,278.0,0.0,326.0,34.0,391.0,35.0,449.0,3.0,428.0,76.0,d3c0df6eb302cd31a9210ccf83b72dbf.jpg
158.0,159.0,238.0,166.0,196.0,206.0,108.0,139.0,99.0,71.0,145.0,109.0,240.0,118.0,287.0,69.0,279.0,153.0,2f42201d336fc242e639ef3599e933fa.jpg
269.0,132.0,352.0,134.0,310.0,187.0,222.0,92.0,210.0,24.0,276.0,61.0,352.0,63.0,417.0,26.0,406.0,97.0,03be489d452c32f619186af329338c9b.jpg
211.0,124.0,292.0,119.0,242.0,168.0,175.0,109.0,157.0,31.0,202.0,73.0,297.0,69.0,355.0,16.0,345.0,103.0,3fcc1324fc37f0d958e6527a679a3bfd.jpg
455.0,309.0,715.0,323.0,588.0,478.0,299.0,297.0,271.0,50.0,462.0,161.0,705.0,175.0,902.0,80.0,840.0,323.0,fad43efd2d2fbf223a3a9c3741e77de6.jpg
390.0,355.0,665.0,337.0,550.0,585.0,285.0,248.0,203.0,32.0,436.0,135.0,596.0,127.0,787.0,-16.0,753.0,227.0,a5d6a47dacbdd6da4cce09c3915e8d25.jpg
374.0,130.0,402.0,134.0,386.0,153.0,357.0,117.0,358.0,87.0,375.0,106.0,401.0,110.0,426.0,92.0,417.0,126.0,e3966db7af35dd8639192ac8256498fe.jpg
393.0,658.0,699.0,527.0,606.0,876.0,201.0,600.0,-17.0,253.0,324.0,334.0,550.0,245.0,680.0,-134.0,881.0,307.0,64c411826a40a0ff975e82dacf84c292.jpg
244.0,119.0,268.0,110.0,259.0,136.0,224.0,106.0,208.0,84.0,240.0,88.0,256.0,83.0,274.0,60.0,284.0,86.0,adebaedc94ca966fadfcabdb3642de4d.jpg
272.0,111.0,329.0,101.0,292.0,151.0,257.0,91.0,229.0,39.0,283.0,62.0,340.0,53.0,388.0,1.0,390.0,71.0,30e6a499944c2f786ed1d43ef05608e2.jpg
185.0,92.0,241.0,108.0,196.0,141.0,154.0,66.0,168.0,-20.0,209.0,38.0,255.0,53.0,322.0,27.0,294.0,109.0,8a2b65c9f17a0c1dde0bc6f7b6d5ef22.jpg
144.0,176.0,226.0,183.0,179.0,243.0,83.0,133.0,91.0,18.0,157.0,92.0,234.0,100.0,302.0,46.0,287.0,151.0,2b9b65df585767a04e22adb147951873.jpg
517.0,264.0,619.0,297.0,535.0,321.0,468.0,217.0,502.0,120.0,560.0,193.0,654.0,227.0,768.0,195.0,735.0,310.0,1b9b97ae53334f0f310ce3d2bbbc326e.jpg
141.0,140.0,191.0,107.0,188.0,154.0,96.0,148.0,64.0,96.0,113.0,103.0,162.0,71.0,172.0,22.0,207.0,76.0,a83d8f0c5fdb5dc536ccd8a2b7b2dc21.jpg
379.0,415.0,487.0,426.0,441.0,503.0,292.0,358.0,316.0,222.0,373.0,315.0,468.0,327.0,550.0,271.0,519.0,385.0,a7375ee3886e655406ae3ed592165c11.jpg
410.0,466.0,596.0,478.0,497.0,634.0,310.0,361.0,289.0,207.0,432.0,307.0,588.0,319.0,758.0,251.0,683.0,389.0,4f05cdf47730454afd3fb3a44c1d33ba.jpg
722.0,194.0,835.0,194.0,777.0,274.0,655.0,150.0,651.0,22.0,735.0,101.0,829.0,102.0,918.0,29.0,906.0,153.0,bcfa1b0b584a31a7dfc6d0efb52409d9.jpg
193.0,156.0,268.0,134.0,238.0,201.0,152.0,148.0,112.0,129.0,172.0,114.0,251.0,91.0,289.0,21.0,313.0,100.0,d34e23116a2345b2d114750660e35b13.jpg
345.0,124.0,376.0,134.0,354.0,157.0,323.0,99.0,336.0,60.0,352.0,91.0,380.0,100.0,416.0,83.0,395.0,123.0,48d95375a37e806b3660240fd18477a9.jpg
239.0,197.0,382.0,191.0,338.0,288.0,120.0,222.0,113.0,-12.0,247.0,108.0,338.0,106.0,440.0,-21.0,449.0,209.0,86a3d6a40fd83f9e53ae184a7c7a4768.jpg
160.0,101.0,207.0,97.0,193.0,135.0,117.0,81.0,108.0,27.0,147.0,65.0,195.0,62.0,226.0,31.0,220.0,73.0,aac9ada143ce054279a8590cc34f053c.jpg
555.0,386.0,705.0,423.0,606.0,528.0,478.0,263.0,505.0,104.0,617.0,253.0,721.0,283.0,888.0,216.0,789.0,346.0,b4fe50425aeed704633edb229a60500f.jpg
